 (HEAD -> developgraph, origin/developgraph) : b49b9bfabf9a3f72f88a4645d7662d5abc93021c
Timestamp: 2016-04-20 07:06:08 -0700
Epoch Timestamp: 1461161168
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/Product.hs, 0.8393, True
Tests/Unit/pos/primInt0.hs, 0.7848, True
Tests/Unit/pos/pred.hs, 0.6650, True
Tests/Unit/pos/pragma0.hs, 0.6837, True
Tests/Unit/pos/poslist_dc.hs, 0.7504, True
Tests/Unit/pos/poslist.hs, 0.8363, True
Tests/Unit/pos/polyqual.hs, 0.9807, True
Tests/Unit/pos/polyfun.hs, 0.7537, True
Tests/Unit/pos/poly4.hs, 0.7342, True
Tests/Unit/pos/poly3a.hs, 0.6993, True
Tests/Unit/pos/poly3.hs, 0.6985, True
Tests/Unit/pos/poly2.hs, 0.7327, True
Tests/Unit/pos/poly2-degenerate.hs, 0.7363, True
Tests/Unit/pos/poly1.hs, 0.7324, True
Tests/Unit/pos/poly0.hs, 0.7250, True
Tests/Unit/pos/PointDist.hs, 0.7238, True
Tests/Unit/pos/PlugHoles.hs, 0.6808, True
Tests/Unit/pos/PersistentVector.hs, 0.7891, True
Tests/Unit/pos/Permutation.hs, 1.3108, True
Tests/Unit/pos/partialmeasure.hs, 0.6816, True
Tests/Unit/pos/partial-tycon.hs, 0.6653, True
Tests/Unit/pos/pargs1.hs, 0.6703, True
Tests/Unit/pos/pargs.hs, 0.6625, True
Tests/Unit/pos/PairMeasure0.hs, 0.7032, True
Tests/Unit/pos/PairMeasure.hs, 0.7031, True
Tests/Unit/pos/pair00.hs, 1.0983, True
Tests/Unit/pos/pair0.hs, 1.2441, True
Tests/Unit/pos/pair.hs, 1.2815, True
Tests/Unit/pos/Overwrite.hs, 0.6986, True
Tests/Unit/pos/OrdList.hs, 9.9010, True
Tests/Unit/pos/nullterm.hs, 0.8750, True
Tests/Unit/pos/NoExhaustiveGuardsError.hs, 0.6683, True
Tests/Unit/pos/NoCaseExpand.hs, 0.9650, True
Tests/Unit/pos/niki1.hs, 0.7270, True
Tests/Unit/pos/niki.hs, 0.7157, True
Tests/Unit/pos/nats.hs, 0.7425, True
Tests/Unit/pos/MutualRec.hs, 1.9118, True
Tests/Unit/pos/mutrec.hs, 0.6944, True
Tests/Unit/pos/multi-pred-app-00.hs, 0.6703, True
Tests/Unit/pos/Moo.hs, 0.6691, True
Tests/Unit/pos/monad7.hs, 0.8683, True
Tests/Unit/pos/monad6.hs, 0.7630, True
Tests/Unit/pos/monad5.hs, 0.8925, True
Tests/Unit/pos/monad2.hs, 0.6882, True
Tests/Unit/pos/monad1.hs, 0.6911, True
Tests/Unit/pos/modTest.hs, 0.7255, True
Tests/Unit/pos/Mod2.hs, 0.6723, True
